1,GEN,3,1,621,193,54,6,5611
1,GEN,3,1,741,313,191,3,5611
1,ACO,3,1,606,154,35,3,5608
1,ACO,3,1,606,154,24,4,5608
1,PSO,3,1,621,169,31,3,3838
1,GEN,4,1,606,178,63,3,5628
1,GEN,4,1,621,193,61,4,5628
1,ACO,4,1,636,184,50,3,5548
1,ACO,4,1,636,184,47,4,5548
1,PSO,4,1,621,169,31,3,3975
1,GEN,5,1,621,193,63,4,5636
1,GEN,5,1,681,229,127,3,5636
1,ACO,5,1,606,178,63,3,5373
1,ACO,5,1,621,169,35,3,5373
1,PSO,5,1,606,154,35,3,3923
1,PSO,5,1,621,169,31,3,3923
1,GEN,6,1,561,133,21,3,6788
1,ACO,6,1,621,169,35,3,5700
1,PSO,6,1,621,169,31,3,4056
1,GEN,7,1,561,133,12,3,6952
1,ACO,7,1,636,184,47,4,5710
1,PSO,7,1,606,154,35,3,3871
1,PSO,7,1,606,154,24,4,3871
1,PSO,7,1,621,169,31,3,3871
1,GEN,8,1,561,133,21,3,6150
1,ACO,8,1,621,169,35,3,5785
1,PSO,8,1,621,169,35,3,4134
1,GEN,9,1,561,133,12,3,6826
1,ACO,9,1,621,169,35,3,5760
1,PSO,9,1,606,154,35,3,4005
1,PSO,9,1,621,169,31,3,4005
2,GEN,0,0,0,0,0,0,2690
2,ACO,0,1,1276,181,84,4,8177
2,PSO,0,0,0,0,0,0,6535
2,GEN,1,1,1366,292,197,3,3059
2,GEN,1,1,1366,292,193,15,3059
2,GEN,1,1,1366,292,192,17,3059
2,ACO,1,0,0,0,0,0,8683
2,PSO,1,0,0,0,0,0,6269
2,GEN,2,1,1196,122,40,3,4114
2,GEN,2,1,1251,156,59,2,4114
2,ACO,2,0,0,0,0,0,8708
2,PSO,2,0,0,0,0,0,6859
2,GEN,3,1,1196,122,40,3,3400
2,GEN,3,1,1251,156,59,2,3400
2,ACO,3,0,0,0,0,0,9056
2,PSO,3,0,0,0,0,0,6499
2,GEN,4,1,1276,202,92,3,2895
2,ACO,4,0,0,0,0,0,9604
2,PSO,4,0,0,0,0,0,6939
2,GEN,5,1,1196,122,40,3,3417
2,ACO,5,0,0,0,0,0,9837
2,PSO,5,0,0,0,0,0,7264
2,GEN,6,1,1366,271,181,2,3043
2,GEN,6,1,1366,232,128,3,3043
2,ACO,6,1,1366,271,132,5,9154
2,PSO,6,0,0,0,0,0,7267
2,GEN,7,1,1196,122,33,3,3932
2,ACO,7,0,0,0,0,0,8967
2,PSO,7,0,0,0,0,0,6444
2,GEN,8,1,1251,177,70,4,3540
2,ACO,8,1,1366,271,131,5,7311
2,PSO,8,0,0,0,0,0,7020
2,GEN,9,1,1366,262,148,3,3168
2,GEN,9,1,1366,262,144,7,3168
2,GEN,9,1,1366,262,139,8,3168
2,ACO,9,0,0,0,0,0,8676
2,PSO,9,1,1366,176,90,3,6209
3,GEN,0,1,1002,157,30,3,6488
3,ACO,0,1,1374,491,350,7,8106
3,PSO,0,1,1114,269,115,5,5671
3,PSO,0,1,1114,269,114,6,5671
3,GEN,1,1,1002,157,36,3,5485
3,ACO,1,1,1191,285,143,5,7701
3,PSO,1,1,1267,280,152,5,6403
3,GEN,2,1,1002,157,30,3,5144
3,ACO,2,1,1114,269,132,3,7578
3,PSO,2,0,0,0,0,0,7069
3,GEN,3,1,1055,210,50,3,5510
3,ACO,3,1,1191,346,216,4,8964
3,PSO,3,0,0,0,0,0,7435
3,GEN,4,1,1305,482,324,17,5123
3,GEN,4,1,1305,482,320,26,5123
3,ACO,4,1,1148,303,157,6,8127
3,ACO,4,1,1374,468,345,3,8127
3,PSO,4,0,0,0,0,0,6804
3,GEN,5,1,1267,422,275,4,5185
3,GEN,5,1,1267,422,260,8,5185
3,ACO,5,1,1267,242,92,6,7859
3,PSO,5,1,1148,180,51,5,7227
3,GEN,6,1,1114,269,131,5,6606
3,GEN,6,1,1114,269,127,7,6606
3,GEN,6,1,1214,369,231,3,6606
3,ACO,6,0,0,0,0,0,9217
3,PSO,6,0,0,0,0,0,7825
3,GEN,7,1,1029,184,41,3,6313
3,GEN,7,1,1029,184,41,3,6313
3,ACO,7,1,1114,214,71,4,8097
3,PSO,7,1,1029,184,50,6,6160
3,GEN,8,1,1114,269,129,4,5339
3,GEN,8,1,1114,269,129,4,5339
3,ACO,8,0,0,0,0,0,8921
3,PSO,8,0,0,0,0,0,7123
3,GEN,9,1,1002,157,30,3,4891
3,GEN,9,1,1055,149,22,3,4891
3,ACO,9,0,0,0,0,0,9157
3,PSO,9,0,0,0,0,0,7001
4,GEN,0,1,904,295,168,12,7050
4,GEN,0,1,938,329,195,3,7050
4,GEN,0,1,938,329,193,7,7050
4,ACO,0,0,0,0,0,0,10654
4,PSO,0,1,780,171,24,3,5734
4,GEN,1,1,780,171,44,3,8197
4,ACO,1,1,1376,767,619,8,10574
4,PSO,1,0,0,0,0,0,7468
4,GEN,2,1,780,171,48,3,8147
4,ACO,2,1,780,171,24,3,9924
4,PSO,2,1,780,171,24,3,6122
4,GEN,3,1,829,220,93,3,7762
4,ACO,3,1,829,220,93,3,10580
4,PSO,3,0,0,0,0,0,6503
4,GEN,4,1,829,220,49,4,7090
4,ACO,4,1,780,171,24,3,10093
4,PSO,4,1,780,171,24,3,5184
4,GEN,5,1,938,276,83,3,6961
4,ACO,5,1,1152,543,376,11,10245
4,PSO,5,1,780,171,24,3,6873
4,GEN,6,1,829,220,82,3,7369
4,ACO,6,1,1064,455,312,7,9981
4,PSO,6,1,967,358,206,6,6650
4,PSO,6,1,991,222,88,3,6650
4,PSO,6,1,991,222,73,4,6650
4,PSO,6,1,991,222,72,5,6650
4,GEN,7,1,780,171,44,3,7999
4,GEN,7,1,780,171,41,5,7999
4,ACO,7,1,891,229,69,4,9732
4,PSO,7,1,829,220,94,5,6979
4,GEN,8,1,829,220,82,3,7680
4,ACO,8,1,829,220,66,4,9620
4,ACO,8,1,829,220,64,5,9620
4,PSO,8,0,0,0,0,0,6653
4,GEN,9,1,780,171,48,3,7675
4,ACO,9,1,780,171,24,3,10078
4,PSO,9,0,0,0,0,0,6487
